postcode_id,pprice_qm2007,pprice_qm_se2007,pcv2007,pprice_qm2008,pprice_qm_se2008,pcv2008,pprice_qm2009,pprice_qm_se2009,pcv2009,pprice_qm2010,pprice_qm_se2010,pcv2010,pprice_qm2011,pprice_qm_se2011,pcv2011,pprice_qm2012,pprice_qm_se2012,pcv2012,pprice_qm2013,pprice_qm_se2013,pcv2013,pprice_qm2014,pprice_qm_se2014,pcv2014,pprice_qm2015,pprice_qm_se2015,pcv2015,pprice_qm2016,pprice_qm_se2016,pcv2016,pprice_qm2017,pprice_qm_se2017,pcv2017,pprice_qm2018,pprice_qm_se2018,pcv2018,pprice_qm2019,pprice_qm_se2019,pcv2019,pprice_qm2020,pprice_qm_se2020,pcv2020,pprice_qm2021,pprice_qm_se2021,pcv2021
56462,1005.7015,1.4766005,.0014682293,1118.3241,9.3818598,.0083892141,971.70435,38.154888,.039265946,1014.7901,102.01698,.10053013,888.65875,27.690573,.031159962,850.56476,20.956215,.024638001,889.77472,66.69738,.074959852,1052.9203,66.098564,.062776417,1092.3937,49.472824,.045288458,1330.2426,17.764158,.013354074,1460.4187,3.2160633,.0022021516,1316.4285,41.1199,.031235954,1605.8157,193.16367,.12029006,1593.092,81.574371,.051205058,1843.4645,24.296213,.013179648
56470,1085.9977,35.343792,.032544997,1127.241,4.5477967,.0040344493,1040.1222,66.886635,.06430652,1086.7769,14.499872,.013342088,1096.7184,56.968506,.051944517,1040.7062,110.68347,.1063542,1102.9261,41.019135,.03719119,1184.9519,130.62775,.11023886,1261.2045,1.532513,.0012151186,1348.089,91.465569,.067848317,1340.4464,72.429543,.054033898,1257.7878,129.88399,.10326383,1568.9568,71.053062,.045286819,1610.1748,142.77927,.088673145,1818.5366,45.656361,.025106099
56472,1116.275,32.237457,.028879493,1132.3799,32.966743,.029112795,1037.1615,4.3054996,.0041512335,1023.0078,1.6531738,.0016159934,1060.4637,14.633798,.013799433,1071.109,.34117612,.00031852606,1063.9419,6.7474656,.0063419496,987.56012,60.373295,.061133791,1142.7473,40.715,.035629049,1354.1204,29.568296,.021835797,1452.7045,31.551201,.02171894,1389.1903,10.927136,.0078658313,1661.8877,6.5297322,.0039291056,1725.3126,35.888599,.020801215,2116.3127,69.258659,.032726098
56477,1047.9006,1.8357092,.001751797,1111.1196,6.58811,.0059292535,972.19012,11.064054,.011380545,933.91998,3.9566104,.0042365626,967.22589,2.3523099,.0024320171,976.18744,24.071152,.02465833,971.90973,.91725087,.00094376138,916.57104,34.115425,.037220709,1029.0834,17.693184,.01719315,1376.0287,12.525846,.0091028959,1389.0168,8.3987703,.0060465578,1304.042,5.892539,.0045186728,1595.6923,61.268112,.038395945,1542.5148,61.917908,.040140886,1797.6816,20.448084,.011374697
56479,1031.463,79.037354,.076626457,1064.3473,227.51564,.21376072,770.90881,134.24583,.17413971,1025.9854,164.18665,.16002825,1039.77,214.05435,.20586702,1098.7792,51.810169,.047152486,994.00708,8.3144169,.0083645452,937.97943,203.22993,.2166678,915.09888,45.92186,.050182402,1225.7061,24.776463,.020214032,1254.6262,51.314945,.040900584,1274.0562,25.104799,.019704625,1767.6613,250.05913,.14146326,1481.6398,91.620667,.061837342,1589.531,160.53085,.10099259
56564,1303.9832,1.1684319,.00089604827,1353.4397,2.569103,.0018982028,1256.637,23.561901,.018749967,1306.1575,22.953499,.017573301,1392.1104,33.932571,.024374915,1456.0884,52.169289,.035828382,1551.2816,107.52504,.069313683,1508.1477,168.50458,.1117295,1699.6559,85.238579,.050150491,1827.9017,5.0921183,.0027857726,2106.0188,2.2431364,.0010651075,2195.6389,102.63435,.046744637,2314.2549,207.22659,.089543551,2595.9067,97.985146,.03774602,2700.3948,164.14394,.060785163
56566,1316.8995,8.4231768,.0063962182,1371.569,25.259359,.018416397,1267.7949,10.740605,.0084718792,1229.5381,22.134447,.018002246,1336.4869,3.3370121,.0024968535,1325.408,65.758873,.049614061,1357.731,45.027546,.033163819,1409.3168,66.526489,.047204781,1665.6429,3.9893143,.0023950597,1875.1971,17.148148,.0091447169,1897.7791,61.50074,.032406691,1950.8032,63.400341,.032499608,1961.3898,55.688847,.028392544,2339.0916,24.86224,.010629015,2572.8928,55.848724,.021706589
56567,1242.3444,30.293018,.024383754,1251.0719,41.139744,.032883596,1226.2264,24.444839,.019935012,1243.6554,33.622955,.027035588,1303.6138,72.513504,.055624992,1352.7428,75.643982,.055918969,1456.1786,40.763432,.027993429,1423.0908,6.3339953,.0044508721,1564.4246,20.514975,.013113432,1816.9368,20.244566,.011142141,1959.7024,44.438221,.022676004,1943.1987,27.883282,.014349166,1925.337,35.739227,.018562583,2157.0095,77.360672,.035864782,2572.8499,433.74573,.16858572
56575,1333.7886,43.704716,.032767348,1381.0288,17.112806,.012391347,1286.1609,7.84235,.0060974876,1392.938,.61048794,.00043827359,1455.2065,5.976531,.0041069984,1415.5153,26.270502,.018558968,1507.4047,106.80741,.07085517,1567.2959,194.15262,.12387745,1828.2927,59.331417,.032451816,1949.5251,37.197407,.01908024,2093.5977,54.429947,.025998285,2211.7744,203.53516,.09202347,2315.135,305.51413,.13196385,2654.4875,55.621784,.020953869,2890.5317,63.403172,.021934777
56579,1201.1559,16.954433,.014115098,1242.8069,14.500256,.011667344,1233.4341,43.226494,.035045646,1200.8318,1.3797754,.0011490164,1230.7374,35.699749,.029006796,1178.9253,16.48155,.013980148,1186.7262,73.559723,.061985422,1273.7185,63.600113,.049932629,1331.3397,57.078983,.042873342,1677.599,58.399788,.03481153,1430.7751,88.31884,.061727967,1500.3163,25.56138,.017037328,1573.3694,158.99916,.10105647,1948.1936,133.21939,.068380982,2655.9031,154.37572,.058125507
56581,1231.9523,49.65715,.040307689,1232.0973,14.951807,.012135249,1227.1721,105.40962,.085896365,1204.9248,17.243578,.014310916,1231.0878,47.506512,.038589053,1191.1608,7.3682952,.006185811,1164.6238,134.28999,.11530761,1135.2767,25.548058,.022503816,1247.7794,22.734671,.018220104,1603.0608,145.77763,.090937056,1509.3511,117.98562,.078169763,1649.3551,76.368294,.046301913,1656.1896,71.290718,.043045022,1821.931,21.471561,.011785057,2550.1423,262.67267,.10300314
56584,1067.6062,107.10112,.10031894,1111.0907,107.84506,.097062342,1073.427,71.942513,.06702134,1114.6982,15.691274,.0140767,1123.8605,64.380409,.057285056,1016.3415,12.372475,.012173541,1096.854,102.64734,.093583412,1177.7159,54.572929,.04633794,1217.7003,105.16595,.086364388,1793.2985,160.46352,.089479536,1229.3998,141.75986,.11530819,1267.5835,19.148842,.015106573,1542.3922,34.340881,.022264687,1847.6504,245.08279,.13264565,2602.5935,247.2787,.095012419
56587,1196.7584,47.029041,.039297022,1235.9087,34.280586,.027737152,1186.2228,74.730133,.062998399,1148.9801,17.795927,.015488455,1221.5042,77.241531,.063234769,1265.2814,104.81315,.08283782,1237.7234,81.075844,.065504007,1166.5193,41.142902,.035269801,1209.844,22.231735,.018375704,1283.6504,38.642666,.03010373,1341.9136,72.029114,.053676419,1606.444,153.13211,.095323652,1603.5863,213.31308,.13302252,1806.9255,259.90826,.14384006,2483.239,5.6613331,.0022798181
56588,1237.8909,52.862823,.042703945,1136.8694,8.7737226,.0077174413,1105.4011,8.9234018,.0080725467,1077.4199,71.403885,.066273034,1098.8928,58.685516,.053404223,1163.5803,129.08583,.11093848,1186.8138,46.704899,.039353181,1028.3245,56.52795,.054970928,1088.3378,34.38736,.031596221,1372.1732,36.504421,.026603362,1417.6357,127.38301,.089855954,1726.194,72.57756,.042044848,1769.1614,251.85945,.14236093,1852.1133,16.317722,.0088103265,2164.8938,257.10922,.11876297
56589,1280.1331,17.664949,.013799307,1232.6327,5.7424664,.0046587004,1254.421,116.62961,.092974849,1143.4434,65.632347,.057398863,1160.6372,18.297672,.015765196,1129.5879,8.1473465,.0072126715,1068.9579,74.073219,.069294795,981.82849,27.175024,.027677974,1141.9967,53.732903,.047051713,1517.6614,106.28085,.070029356,1377.8105,190.45265,.13822848,1554.011,173.03799,.11134928,1604.5903,255.06841,.1589617,1713.2189,315.49182,.1841515,2062.8052,168.88452,.081871293
56593,1211.7909,1.3450574,.0011099748,1250.8566,43.069313,.034431856,1143.0587,66.501274,.058178354,1103.1246,93.335632,.084610231,1100.0077,19.911558,.01810129,1179.7983,73.850571,.062595926,1271.8306,2.974777,.0023389726,1208.4625,125.69072,.10400879,1279.3192,54.043781,.042244174,1250.2805,180.24583,.14416431,1510.3326,62.206676,.041187402,1648.4607,13.808966,.0083768852,1587.0253,114.06964,.071876384,1709.4998,81.570572,.047716048,2201.3994,44.490894,.020210277
56594,1184.4159,24.900043,.021023057,1194.4712,3.9724364,.0033256863,1112.6334,59.084053,.053102892,1109.1104,90.602036,.081688926,1136.856,47.079922,.041412391,1169.2263,134.57631,.1150986,1247.6826,21.154104,.016954716,1220.0179,26.285038,.021544795,1221.1873,85.80262,.070261642,1175.7755,170.03792,.14461768,1339.0105,30.924992,.023095407,1530.5081,29.039816,.018973971,1570.6771,59.16267,.037666984,1784.5208,200.02946,.11209142,2527.4431,72.664574,.028750231
56598,1203.6514,88.089111,.073184907,1154.4572,41.365009,.035830703,1075.1005,9.0999842,.0084643103,1081.8904,3.0151274,.0027869067,1170.7371,14.792865,.012635514,1016.3618,57.493172,.056567624,1228.2437,4.0849113,.0033258151,1152.9097,1.8185667,.0015773714,1354.9448,22.776072,.016809594,1239.6058,41.158401,.033202812,1419.9003,157.03603,.11059652,1455.5795,75.275818,.051715363,1470.2689,69.733238,.047428902,1933.7373,337.77704,.17467576,1794.0673,149.85513,.083528161
56599,1091.8475,38.0886,.034884542,1097.9869,63.433178,.057772253,1074.5741,53.821205,.050086081,1135.2633,82.08532,.072305091,1150.6508,88.991653,.077340282,1247.5702,99.754272,.079958849,1357.1025,38.745712,.028550321,1405.4091,32.147144,.022873871,1367.6708,23.624355,.017273422,1555.6869,7.6999168,.0049495287,1599.3458,8.7662354,.0054811379,1622.663,214.11409,.13195229,1507.6544,368.59604,.24448311,2242.3232,380.14334,.16953102,2158.8154,225.44229,.1044287
56626,1226.3615,8.3999043,.0068494524,1262.3002,26.726124,.021172559,1278.3885,58.086327,.045437146,1265.1075,8.0698614,.006378795,1224.8566,9.8419161,.0080351578,1351.6653,83.020531,.061420925,1448.8811,32.345047,.022324156,1685.686,180.17899,.10688763,1755.5948,27.229385,.015510063,1960.3164,13.729706,.0070038214,1849.2394,53.751068,.029066581,1899.5001,69.791557,.036742065,1918.2112,89.696693,.046760593,2550.7969,259.30322,.10165577,2816.5334,298.83231,.10609933
56630,1246.4608,52.749046,.042319056,1288.3903,47.557785,.03691256,1323.1217,11.740396,.008873255,1248.4899,26.377058,.02112717,1151.7081,38.194309,.033163186,1238.875,40.663437,.032822873,1378.0166,2.3960323,.0017387543,1712.6019,153.5647,.089667477,1706.6899,35.215027,.020633524,1797.575,45.990498,.025584746,1677.0516,55.63298,.033173088,1779.8947,15.261417,.0085743377,1920.6471,41.849854,.021789456,2252.0618,183.80771,.081617527,2875.8772,93.237206,.032420442
56637,1208.9598,57.665024,.047698047,1284.0555,22.365898,.01741817,1321.6534,1.5911077,.0012038767,1253.0156,46.494061,.037105732,1180.5765,46.505405,.039392114,1227.4315,6.5683975,.0053513353,1343.0319,30.399807,.022635208,1538.8357,55.861637,.036301237,1718.1072,28.400715,.016530234,1748.5101,61.221512,.03501353,1658.2909,34.265625,.020663217,1815.4557,6.2738128,.0034557786,1865.1379,142.34605,.076319315,2226.1021,164.60393,.073942669,3080.0864,437.11938,.1419179
56642,1229.7843,18.276363,.014861438,1338.2528,33.315941,.024895102,1277.8219,26.779428,.02095709,1217.5806,64.040962,.052596901,1118.712,71.383827,.06380894,1300.7501,82.408676,.063354731,1243.3785,24.809515,.019953309,1393.0345,20.306015,.014576821,1537.182,41.046692,.026702559,1629.1646,56.451126,.034650352,1727.2893,29.94673,.017337414,1715.6259,11.766121,.0068582091,1776.2799,288.77835,.1625748,2156.2659,106.06347,.049188495,2466.2864,85.523003,.034676835
56645,1176.2798,63.043297,.053595494,1271.8866,13.58774,.010683138,1280.1249,36.463314,.028484184,1142.5804,63.450821,.055532914,1009.4802,13.96534,.01383419,1146.6444,109.16499,.095203876,1223.0138,19.682634,.01609355,1570.0483,60.012398,.038223282,1541.6189,20.870548,.013538073,1630.5536,74.827911,.04589111,1620.519,88.496552,.054610003,1496.5063,34.436008,.023010934,1558.8972,160.75308,.10311975,2166.585,46.175068,.021312373,2652.7991,75.77021,.028562363
56648,1220.6555,67.806755,.055549461,1259.4327,46.599152,.037000112,1290.9165,5.5823903,.0043243621,1237.3696,.26080751,.00021077575,1150.2999,123.53832,.10739662,1206.5558,39.927887,.03309245,1332.2783,51.923733,.038973637,1411.9222,45.964207,.032554347,1703.3535,15.968019,.0093744602,1760.9495,102.98614,.058483303,1664.8732,149.06183,.089533441,1923.9949,121.98427,.063401558,2178.5798,492.04498,.22585584,2410.1091,471.34473,.19556987,3172.2598,269.64026,.084999427
56651,1258.8035,3.2240951,.0025612379,1201.0825,3.949167,.0032880064,1243.2615,1.9727014,.0015867149,1178.6459,10.970379,.0093076127,1157.0681,8.0558987,.0069623375,1215.4161,1.7607502,.0014486809,1110.3405,1.8780349,.0016914046,1163.3567,42.973522,.036939248,1484.9342,33.79208,.022756618,1421.7258,30.722223,.021609105,1509.8088,4.1948524,.0027783997,1570.2754,8.9703541,.0057125995,1626.2638,31.452986,.019340642,1779.5681,37.376022,.021002861,1996.7335,25.059074,.012550035
56653,1045.4404,29.907352,.028607419,1030.3372,3.5366466,.0034325139,1070.5748,52.512707,.049050946,984.44373,100.30941,.10189451,949.44641,63.344532,.066717334,1036.0135,2.8080013,.0027103906,1030.3456,8.7610102,.0085029826,1051.0833,20.632383,.019629637,1279.5714,166.41521,.13005543,1271.1875,127.96564,.10066622,1488.4303,80.332878,.05397154,1398.6036,64.087608,.045822568,1263.5692,52.786522,.041775726,1586.8862,130.20055,.082047813,2227.5232,177.97925,.079900064
56656,1011.0697,7.1254592,.007047446,1007.211,11.747962,.011663854,999.64258,87.528786,.08756008,980.07123,21.152285,.021582395,1039.2284,18.209175,.017521823,956.93933,31.71862,.033145905,1083.8571,69.073265,.06372913,1096.7681,60.060635,.054761473,1227.2003,10.822827,.00881912,1283.2861,52.921921,.041239377,1288.1786,16.407473,.012736955,1361.9288,1.7772577,.0013049564,1509.9436,45.959152,.030437661,1856.8604,136.88802,.073720142,1765.1237,182.15329,.10319576
56659,1071.3347,103.11115,.096245497,1100.7313,44.283161,.040230673,1121.0421,24.398932,.021764509,1053.3159,6.1558986,.0058443043,1047.4329,54.562092,.052091256,1070.4069,73.338135,.068514258,1112.5637,8.3058329,.0074654897,1032.7208,4.9404101,.0047838776,1323.3445,96.336731,.072797924,1355.285,58.80814,.043391712,1353.8795,38.439213,.028391901,1447.7006,.14826633,.00010241506,1517.5432,118.63273,.078174204,1892.1267,211.85641,.11196735,1791.2041,242.43721,.13534874
56727,1188.5638,57.926064,.048736181,1239.4814,87.083107,.070257694,1329.8043,57.37746,.043147296,1200.4379,10.479689,.0087298881,1395.988,69.585701,.049846917,1216.4783,71.199654,.058529325,1351.7231,158.51953,.11727219,1264.2125,7.9551873,.006292603,1685.525,124.53876,.073887222,1754.9291,103.01141,.058698334,1662.2181,58.59721,.035252418,1851.8651,2.5357392,.0013692894,2145.7881,206.54927,.096258,2076.3555,58.19632,.02802811,2487.2571,79.61718,.032010034
56729,1123.5735,26.646658,.02371599,1142.8961,41.69318,.036480289,1218.6241,5.4733701,.004491434,1037.3806,21.782404,.020997504,1146.2444,29.562284,.025790559,1010.8117,40.104145,.039675187,1046.5498,35.852314,.034257628,1051.4969,30.650782,.029149663,1255.5054,10.803846,.0086051775,1503.9041,24.588335,.01634967,1467.3838,54.12851,.036887765,1457.2697,84.116585,.057722047,1575.0742,70.115906,.044515938,1507.1489,20.36241,.013510549,1843.7994,52.908905,.028695585
56736,1111.7095,40.442188,.03637838,1181.5907,34.235058,.028973702,1229.5502,72.164963,.058692165,1214.6642,5.565886,.0045822426,1351.9875,6.7564969,.004997455,1240.7605,127.33308,.10262503,1277.1364,34.556606,.027057882,1212.7416,44.727615,.036881406,1533.8248,30.827312,.020098327,1634.4882,4.2633862,.0026083922,1687.6797,33.920185,.02009871,1786.7404,110.4584,.061821181,1949.3079,42.528084,.021817017,2090.646,162.6806,.077813558,2350.8464,38.030167,.016177222
56743,1163.019,5.8081818,.0049940557,1272.087,18.084719,.014216573,1255.2188,66.482674,.052965011,1269.0953,1.4557179,.0011470517,1300.2849,19.11796,.0147029,1294.6777,54.938496,.042434108,1255.6067,81.367851,.064803615,1266.9839,31.448189,.024821302,1536.5305,72.288353,.047046479,1622.7078,11.718019,.0072212755,1844.2957,105.21991,.057051543,1818.5159,6.9416084,.0038171832,1825.4375,56.112766,.030739352,2056.46,59.547558,.028956342,2419.0442,30.465908,.012594192
56745,980.91254,61.16732,.062357567,958.31354,31.855007,.033240695,970.3938,114.57472,.11807033,872.25989,36.988148,.042404961,975.90143,22.832005,.02339581,1009.887,58.446533,.057874329,853.97546,49.694054,.05819143,922.8078,73.925529,.080109343,1245.2448,141.29587,.11346835,1325.4967,128.69058,.097088575,1438.2169,178.54361,.12414233,1530.6185,65.397392,.042726122,1510.4098,121.75079,.080607787,1550.7677,57.073185,.036803182,2158.6602,254.69696,.11798844
56746,1167.5858,4.4094191,.0037765268,1102.5537,1.3944641,.0012647584,1196.5665,4.2912426,.0035862967,1070.6167,7.0313725,.0065675909,1087.9937,31.797762,.029226055,1146.5762,28.960859,.025258556,977.82062,22.811375,.023328792,979.21338,39.836559,.040682204,1413.266,25.434032,.017996635,1381.6051,26.138855,.018919194,1407.4556,25.9617,.01844584,1482.8518,.13846561,.000093377916,1549.962,17.68166,.011407802,1491.4052,65.016495,.043594118,1842.1638,18.429522,.010004279
56751,1184.913,55.198597,.046584517,1231.3981,56.407837,.045807961,1099.9504,7.1051178,.006459489,1022.3584,96.405457,.094297126,1232.1199,69.808701,.056657393,1282.4592,92.590126,.072197326,1358.0295,48.486805,.035703793,1518.9677,41.631882,.027408011,1609.2256,138.23956,.085904405,1684.5427,109.04692,.064733841,1694.0986,79.764107,.047083508,1653.9611,208.63513,.12614271,1816.3694,81.638275,.044945855,2128.0525,73.326111,.034456909,2125.4321,283.582,.13342322
56753,1197.4321,20.828989,.017394714,1262.4075,31.860893,.025238201,1231.7557,63.703346,.051717516,1186.4248,103.00714,.086821467,1247.1587,31.297283,.025094869,1206.0258,44.567589,.036954094,1234.5806,32.173737,.02606046,1269.392,41.759518,.03289726,1447.7576,4.5359225,.0031330676,1678.1777,22.693134,.013522485,1635.0498,15.711163,.0096089812,1573.4861,11.807335,.0075039333,1647.5067,24.221386,.014701843,1963.9636,18.205637,.0092698447,2407.6965,13.911842,.0057780715
56754,974.39258,3.5217104,.0036142624,1007.9608,12.993325,.012890706,1012.3073,.52120227,.00051486568,959.57703,1.0543413,.0010987563,1033.2267,14.169666,.013713996,948.99969,1.9050977,.0020074798,1019.7032,1.419536,.0013921071,1013.4849,27.49299,.027127184,1048.1473,12.234179,.011672193,1297.5748,27.558985,.021238841,1291.3124,24.591925,.019044133,1270.7803,7.968112,.0062702517,1387.2725,14.647072,.01055818,1607.6559,27.747934,.017259872,1880.6572,53.227497,.028302604
56759,965.02594,1.70524,.0017670406,987.37683,39.864086,.040373731,1022.1089,20.586742,.020141436,944.64288,26.590158,.028148372,1070.1022,74.913994,.070006393,910.17859,38.749969,.042574029,1008.7055,26.953129,.026720513,1025.879,72.37471,.070548974,1033.2739,5.9669666,.005774816,1310.646,59.243237,.045201555,1278.3132,5.6999335,.004458949,1296.8214,14.890515,.011482318,1399.6311,7.2856421,.0052054017,1468.6316,151.90704,.10343441,1753.8966,.3263377,.00018606438
56761,1142.7072,20.701672,.01811634,1167.7007,39.521881,.033845901,1195.0973,42.424587,.035498857,1085.6887,3.8982205,.0035905507,1260.0035,47.382076,.037604716,1107.1669,11.978443,.010819004,1181.9385,5.7939644,.0049020862,1216.6792,14.242632,.011706152,1168.4142,3.8024752,.0032543899,1508.5094,17.961107,.011906527,1516.3038,10.172775,.0067089293,1512.6943,23.843616,.01576235,1678.4873,85.501907,.050939858,1778.7098,51.642078,.029033447,2079.8308,83.094589,.039952572
56766,1095.7161,41.747726,.038100861,1106.5902,3.5351017,.0031945896,1153.254,34.404415,.029832469,1109.4321,7.3945107,.0066651311,1171.4592,43.682705,.037289139,1032.9503,29.991058,.029034367,1115.2145,92.925896,.08332558,1181.4321,7.5390692,.006381297,1244.7787,20.737732,.016659774,1514.9648,28.365417,.018723482,1396.3533,.19846007,.00014212741,1507.2319,18.422037,.012222431,1528.6025,26.105566,.017078061,1699.391,15.123737,.0088995043,2096.5305,85.505943,.040784497
